variant,image,time_block,arm,v1_t_m,v1_r_deg,lidar_only_t_m,lidar_only_r_deg,result_t_m,result_r_deg,v1_success,lidar_only_success,result_success,solver_called,solver_converged,nfev,residual_calls,lidar_support,camera_support,lidar_objective_before,lidar_objective_after,camera_scan_gt_t_m,camera_scan_gt_r_deg,camera_reference_result_t_m,camera_reference_result_r_deg
selected,1329069313940700,22151155,oracle_matched_random,0.06453690747712308,0.8666514095149006,0.062206878259108374,0.865083922980198,0.06869560647773112,0.9722036065344767,True,True,True,True,True,7,49,417,4,0.21085970506690457,0.21231468854463545,0.0022160094249929507,0.00632555601291092,0.0691687944685241,0.9777866764464243
selected,1329072435043614,22151207,lidar_only,0.0606757448455155,0.6266669737203556,0.07711085382317713,0.6244440978095117,0.07711085382317713,0.6244440978095117,True,True,True,True,True,7,49,144,0,0.1976176041589532,0.19526406816860475,0.0017404551272791416,0.01655085247809462,0.07872003755159229,0.6229608027254726
selected,1329072435043614,22151207,prediction_full,0.0606757448455155,0.6266669737203556,0.07711085382317713,0.6244440978095117,0.07387316430011535,0.5687493682926292,True,True,True,True,True,7,49,144,75,0.1976176041589532,0.1963911132341088,0.0017404551272791416,0.01655085247809462,0.07541372573479352,0.5684917926763083
selected,1329072435043614,22151207,prediction_common,0.0606757448455155,0.6266669737203556,0.07711085382317713,0.6244440978095117,0.0874793148526573,0.6918921891474783,True,True,True,True,True,7,49,144,158,0.1976176041589532,0.20684944881722284,0.0017404551272791416,0.01655085247809462,0.08878612854109978,0.6942847479226796
selected,1329072435043614,22151207,oracle_prediction,0.0606757448455155,0.6266669737203556,0.07711085382317713,0.6244440978095117,0.08741568096439739,0.7244765969014895,True,True,True,True,True,7,49,144,150,0.1976176041589532,0.21358158060112,0.0017404551272791416,0.01655085247809462,0.08855528082040218,0.7285856306451822
selected,1329072435043614,22151207,oracle_matched_random,0.0606757448455155,0.6266669737203556,0.07711085382317713,0.6244440978095117,0.09176908010484129,0.7271237491293159,True,True,True,True,True,7,49,144,107,0.1976176041589532,0.20908947022343213,0.0017404551272791416,0.01655085247809462,0.09310416270493371,0.730755860860867
selected,1329072436043713,22151207,lidar_only,0.03948988064156359,0.9248469371209757,0.05636934211538223,0.6183036370286488,0.05636934211538223,0.6183036370286488,True,True,True,True,True,8,56,147,0,0.2545841578691345,0.2456768225489398,0.001384772061984597,0.01110769518366142,0.05579818325255832,0.6140564693310842
selected,1329072436043713,22151207,prediction_full,0.03948988064156359,0.9248469371209757,0.05636934211538223,0.6183036370286488,0.03996832277465975,0.6475539796716284,True,True,True,True,True,8,56,147,59,0.2545841578691345,0.246490720829998,0.001384772061984597,0.01110769518366142,0.03909708222734656,0.6435053956946949
selected,1329072436043713,22151207,prediction_common,0.03948988064156359,0.9248469371209757,0.05636934211538223,0.6183036370286488,0.045999982149970205,0.6706223969552523,True,True,True,True,True,8,56,147,115,0.2545841578691345,0.2504508132208325,0.001384772061984597,0.01110769518366142,0.04532769523741495,0.6674898350053028
selected,1329072436043713,22151207,oracle_prediction,0.03948988064156359,0.9248469371209757,0.05636934211538223,0.6183036370286488,0.047734351076481704,0.6830406569076114,True,True,True,True,True,8,56,147,112,0.2545841578691345,0.25636874616329175,0.001384772061984597,0.01110769518366142,0.04722575279029516,0.6803886543925649
selected,1329072436043713,22151207,oracle_matched_random,0.03948988064156359,0.9248469371209757,0.05636934211538223,0.6183036370286488,0.05540817064909247,0.7328187796761789,True,True,True,True,True,8,56,147,65,0.2545841578691345,0.25198383078554104,0.001384772061984597,0.01110769518366142,0.05470370461962473,0.7282153286286805
selected,1329072437043809,22151207,lidar_only,0.13016925797315074,1.1567514038536495,0.14926923736172304,1.0443097436537965,0.14926923736172304,1.0443097436537965,True,True,True,True,True,7,49,120,0,0.2110751047005929,0.2018086959448873,0.0009309537092714957,0.008391375342549781,0.148512039439573,1.0521144944056549
selected,1329072437043809,22151207,prediction_full,0.13016925797315074,1.1567514038536495,0.14926923736172304,1.0443097436537965,0.13536275776412884,1.1838615415674958,True,True,True,True,True,7,49,120,65,0.2110751047005929,0.20412692510775418,0.0009309537092714957,0.008391375342549781,0.13461534534398728,1.191255028097425
selected,1329072437043809,22151207,prediction_common,0.13016925797315074,1.1567514038536495,0.14926923736172304,1.0443097436537965,0.12250158076956003,1.063593062315581,True,True,True,True,True,8,56,120,167,0.2110751047005929,0.21021447062550236,0.0009309537092714957,0.008391375342549781,0.12187992251588602,1.0707458804139387
selected,1329072437043809,22151207,oracle_prediction,0.13016925797315074,1.1567514038536495,0.14926923736172304,1.0443097436537965,0.1106988843477524,1.0385678328973773,True,True,True,True,True,8,56,120,152,0.2110751047005929,0.21785630525523003,0.0009309537092714957,0.008391375342549781,0.11017233004440159,1.0454210932320507
selected,1329072437043809,22151207,oracle_matched_random,0.13016925797315074,1.1567514038536495,0.14926923736172304,1.0443097436537965,0.11047117166484391,1.0096948138055075,True,True,True,True,True,8,56,120,127,0.2110751047005929,0.20979469530689024,0.0009309537092714957,0.008391375342549781,0.10980970785451781,1.016697264235495
selected,1329072438043912,22151207,lidar_only,0.12604978179013063,1.8584401119558198,0.1417510609239215,2.0180125348424425,0.1417510609239215,2.0180125348424425,True,False,False,True,True,7,49,131,0,0.198628764424255,0.18679148676241086,0.0012522054919541553,0.010591668110971937,0.14089160065435866,2.023188734075351
selected,1329072438043912,22151207,prediction_full,0.12604978179013063,1.8584401119558198,0.1417510609239215,2.0180125348424425,0.14185246489002945,1.8958614387135848,True,False,True,True,True,7,49,131,56,0.198628764424255,0.18811682352122924,0.0012522054919541553,0.010591668110971937,0.14092504067510675,1.901066964858604
selected,1329072438043912,22151207,prediction_common,0.12604978179013063,1.8584401119558198,0.1417510609239215,2.0180125348424425,0.16521046244478554,2.0740936229876747,True,False,False,True,True,7,49,131,108,0.198628764424255,0.1909831655600463,0.0012522054919541553,0.010591668110971937,0.1644967625562313,2.079216500169067
selected,1329072438043912,22151207,oracle_prediction,0.12604978179013063,1.8584401119558198,0.1417510609239215,2.0180125348424425,0.17871201710020707,2.073868480568962,True,False,False,True,True,8,56,131,93,0.198628764424255,0.2028019804627965,0.0012522054919541553,0.010591668110971937,0.1781944159717492,2.0788642340399526
selected,1329072438043912,22151207,oracle_matched_random,0.12604978179013063,1.8584401119558198,0.1417510609239215,2.0180125348424425,0.17332487761970655,2.071147131318443,True,False,False,True,True,7,49,131,73,0.198628764424255,0.19641396234800174,0.0012522054919541553,0.010591668110971937,0.17268325121755643,2.076283556712806
selected,1329072439044084,22151207,lidar_only,0.15055831859347327,1.8410332764698984,0.18441549733894133,1.897911223708263,0.18441549733894133,1.897911223708263,True,True,True,True,True,7,49,132,0,0.19536945276967912,0.19080265359776777,0.0006017275386342716,0.0022023762815297694,0.18432627511959046,1.899921475968811
selected,1329072439044084,22151207,prediction_full,0.15055831859347327,1.8410332764698984,0.18441549733894133,1.897911223708263,0.17312463731837022,1.9355085798684324,True,True,True,True,True,7,49,132,93,0.19536945276967912,0.19335410909253772,0.0006017275386342716,0.0022023762815297694,0.17306172989444166,1.9374636751529313
selected,1329072439044084,22151207,prediction_common,0.15055831859347327,1.8410332764698984,0.18441549733894133,1.897911223708263,0.1753628409644131,2.0814978050388113,True,True,False,True,True,7,49,132,190,0.19536945276967912,0.19844694232909985,0.0006017275386342716,0.0022023762815297694,0.17540519241515312,2.0835640131560567
selected,1329072439044084,22151207,oracle_prediction,0.15055831859347327,1.8410332764698984,0.18441549733894133,1.897911223708263,0.1526935528148749,1.871641484292202,True,True,True,True,True,7,49,132,155,0.19536945276967912,0.20283841198685038,0.0006017275386342716,0.0022023762815297694,0.15277686922396955,1.8737278793334977
selected,1329072439044084,22151207,oracle_matched_random,0.15055831859347327,1.8410332764698984,0.18441549733894133,1.897911223708263,0.16567237712883318,1.9948730035887252,True,True,True,True,True,7,49,132,127,0.19536945276967912,0.19802484071539153,0.0006017275386342716,0.0022023762815297694,0.16570745156900366,1.996942823933035
selected,1329072440044317,22151207,lidar_only,0.09951906313483745,1.7562277480102508,0.08611526062565306,2.354789209106152,0.08611526062565306,2.354789209106152,True,False,False,True,True,8,56,111,0,0.1805410298361352,0.14444559976516982,0.001024301469162285,0.024044087428816915,0.08643457505081482,2.3421048144311714
selected,1329072440044317,22151207,prediction_full,0.09951906313483745,1.7562277480102508,0.08611526062565306,2.354789209106152,0.06410132736595389,2.2339755784407025,True,False,False,True,True,9,63,111,76,0.1805410298361352,0.153344883893551,0.001024301469162285,0.024044087428816915,0.06439201875803903,2.2258973690047545
selected,1329072440044317,22151207,prediction_common,0.09951906313483745,1.7562277480102508,0.08611526062565306,2.354789209106152,0.11376236352242865,2.4716240481932874,True,False,False,True,True,7,49,111,100,0.1805410298361352,0.15504016482869348,0.001024301469162285,0.024044087428816915,0.11394943523720837,2.4618707547115704
selected,1329072440044317,22151207,oracle_prediction,0.09951906313483745,1.7562277480102508,0.08611526062565306,2.354789209106152,0.12272132334371735,2.4180307753605152,True,False,False,True,True,7,49,111,89,0.1805410298361352,0.16980678960636159,0.001024301469162285,0.024044087428816915,0.12281047448845471,2.4091396991943297
selected,1329072440044317,22151207,oracle_matched_random,0.09951906313483745,1.7562277480102508,0.08611526062565306,2.354789209106152,0.1204249029132807,2.535828562035716,True,False,False,True,True,8,56,111,71,0.1805410298361352,0.1590113773386773,0.001024301469162285,0.024044087428816915,0.12062742418678271,2.526781724846235
selected,1329072441044496,22151207,lidar_only,0.10453625247080221,3.0965887706407185,0.11823900166333197,3.199799814430849,0.11823900166333197,3.199799814430849,False,False,False,True,True,7,49,128,0,0.19093878285246307,0.18937169925792746,0.00035815259913027863,0.007123081248288583,0.11855719352523329,3.1935173693550567
selected,1329072441044496,22151207,prediction_full,0.10453625247080221,3.0965887706407185,0.11823900166333197,3.199799814430849,0.11986719579684414,3.0415632308413945,False,False,False,True,True,7,49,128,58,0.19093878285246307,0.19051429922599622,0.00035815259913027863,0.007123081248288583,0.12019826741521604,3.0353273786308574
selected,1329072441044496,22151207,prediction_common,0.10453625247080221,3.0965887706407185,0.11823900166333197,3.199799814430849,0.11963310531471356,3.181801277506554,False,False,False,True,True,7,49,128,111,0.19093878285246307,0.1895914435422244,0.00035815259913027863,0.007123081248288583,0.11995674995665537,3.175536261280982
selected,1329072441044496,22151207,oracle_prediction,0.10453625247080221,3.0965887706407185,0.11823900166333197,3.199799814430849,0.10434348543840279,3.083263482861182,False,False,False,True,True,7,49,128,83,0.19093878285246307,0.19177605956315064,0.00035815259913027863,0.007123081248288583,0.10464958551618518,3.076911475200993
selected,1329072441044496,22151207,oracle_matched_random,0.10453625247080221,3.0965887706407185,0.11823900166333197,3.199799814430849,0.1145750966446156,3.2115659845626285,False,False,False,True,True,6,42,128,65,0.19093878285246307,0.18986461346271138,0.00035815259913027863,0.007123081248288583,0.11490729510561448,3.2052531682050422
selected,1329072442044493,22151207,lidar_only,0.1284870439814717,3.3491694177669435,0.09149156708852373,3.8926001412615268,0.09149156708852373,3.8926001412615268,False,False,False,True,True,8,56,65,0,0.13938260943900324,0.12738836153163938,0.0005502093991471495,0.0029068660183634966,0.09134236022621338,3.895370581659294
selected,1329072442044493,22151207,prediction_full,0.1284870439814717,3.3491694177669435,0.09149156708852373,3.8926001412615268,0.09264995517313017,3.46726438695799,False,False,False,True,True,8,56,65,58,0.13938260943900324,0.12978688370122174,0.0005502093991471495,0.0029068660183634966,0.09246551708379186,3.4700310716797658
selected,1329072442044493,22151207,prediction_common,0.1284870439814717,3.3491694177669435,0.09149156708852373,3.8926001412615268,0.08031961054739353,3.6781117262746883,False,False,False,True,True,8,56,65,138,0.13938260943900324,0.13124642812751908,0.0005502093991471495,0.0029068660183634966,0.08019587542310046,3.6809075367201642
selected,1329072442044493,22151207,oracle_prediction,0.1284870439814717,3.3491694177669435,0.09149156708852373,3.8926001412615268,0.06028801784633641,3.093148571785871,False,False,False,True,True,9,63,65,91,0.13938260943900324,0.15171843184565514,0.0005502093991471495,0.0029068660183634966,0.06012236566352942,3.09596020322385
selected,1329072442044493,22151207,oracle_matched_random,0.1284870439814717,3.3491694177669435,0.09149156708852373,3.8926001412615268,0.0885885576496281,3.7425477742035262,False,False,False,True,True,8,56,65,63,0.13938260943900324,0.13309825994579552,0.0005502093991471495,0.0029068660183634966,0.08857712145231512,3.745360629640361
selected,1329072443044406,22151207,lidar_only,0.16885702435145217,2.038354968321137,0.15928572817407696,2.181916978191076,0.15928572817407696,2.181916978191076,False,False,False,True,True,8,56,83,0,0.1375971654175683,0.13150945233768474,0.00018849125640314621,0.002276141893101956,0.15925615266884102,2.18372271007795
selected,1329072443044406,22151207,prediction_full,0.16885702435145217,2.038354968321137,0.15928572817407696,2.181916978191076,0.15148824010435838,2.195358085203426,False,False,False,True,True,7,49,83,43,0.1375971654175683,0.1322583872406468,0.00018849125640314621,0.002276141893101956,0.15147772104954094,2.197249089966156
selected,1329072443044406,22151207,prediction_common,0.16885702435145217,2.038354968321137,0.15928572817407696,2.181916978191076,0.1477574827078855,2.30935732479038,False,False,False,True,True,7,49,83,126,0.1375971654175683,0.13632315463633582,0.00018849125640314621,0.002276141893101956,0.14776992418437593,2.3113179262626082
selected,1329072443044406,22151207,oracle_prediction,0.16885702435145217,2.038354968321137,0.15928572817407696,2.181916978191076,0.13334439456107056,2.0922606921021933,False,False,False,True,True,7,49,83,88,0.1375971654175683,0.1471301832168189,0.00018849125640314621,0.002276141893101956,0.13335565627003135,2.094171773168307
